1194,1,i used to hate maths but then i realised decimals have a point
1195,1,what did the minister say to the underdressed layman no shoes no shirt no service
1196,1,jack sold a cow for some beans came home to his mother and spilled the beans
1197,1,at first the paratroops didn t obey orders but finally they fell in line
1198,1,i agree with you wholeheartedly said the artichoke grower
1199,0,you can go to finder com you can find criminal records and people in just about any country
1200,0,Toronto police say a gang was behind the worst mass shooting in the city s history
1201,0,Where do you go for a taste of the good or bad old days
1202,1,the candle making machine broke down when someone threw a spanner in the wax
1203,1,some bankers are generous to a vault
1204,1,john hancock didn t retire he just resigned
1205,0,He would lose his job if he didn t sail
1206,1,my pet turtle died i m not upset just shell shocked
1207,1,when the presidential candidates campaign in rural areas do they take a straw poll when they campaign in forested areas do they give stump speeches
1208,1,power drills have been improved bit by bit
1209,0,All these years I had been hoping to meet one of those men she said
1210,0,They said they had no more details about the killing
1211,1,i just got back from a statistical probability conference it was average
1212,0,He has never failed to be noticed by his peers however
1213,0,Her sense of humor was very much like my own
1214,0,They told him he was seen at the scene of the crime but he wasn t
1215,0,You can use a clear coat paint or clear liquid shoe polish
1216,1,epitaphs are engraved
1217,0,There s no guarding against the privy thief
1218,1,the white house has many power drills
1219,1,in business reaching higher is good unless it s a bank teller during a stickup
1220,1,those who study tornadoes have twistered minds
1221,0,Never love with all your heart it only ends in breaking
1222,1,luggage salespeople have to make a good case for you to buy
1223,0,A dog in desperation will leap over a wall
1224,0,I don t drink like I used to just two three drinks a day he said recently
1225,0,His fore feet though you sever his grip he ll make good
1226,0,It s not perfect information but it s the best that has been done to date she said
1227,1,a relief map shows where the restrooms are
1228,1,i once considered becoming a monk when i was young but i was cloisterphobic
1229,1,he was a restaurant critic but had no taste
1230,1,he learned a new tantric at the sun clinic
1231,0,First you come over to my place and strip If you got the right stuff I ll tell you the rest
1232,0,a big smile then he looks away or down when you smile back
1233,0,The next year he was named editor in chief a position he held until his death
1234,1,the word ovine means just like ewe
1235,0,Before we made it I kept saying I didn t know if this is the one
1236,1,the riot at macy s was called a shopping maul
1237,1,roanoke that s where wooden oars are made
1238,0,be your self don t be some one your not
1239,0,In a restaurant choose a table near a waiter
1240,0,Make sure you leave some fat for the other side
1241,1,if you walk along a railroad track you may soon feel run down
1242,0,here s the website You ll have to download it to be able to get to the lobby
1243,0,We re out to show them the people do still care
1244,1,communism is a complicated thing you must think about from all sorts of engels
1245,1,in order to show a profit the floundering gourmet seafood restaurant was allowed to cook its books since there is no accounting for taste
